label,final,fullnopunc
contradiction,group people stare wall filled drawing building,A group of people stares at a wall that is filled with drawings in a building
contradiction,people walk bicycle alley white building blue trim,People walk and bicycle down an alley between white buildings with blue trim
contradiction,little boy red shirt swim trunk play beach,A little boy in a red shirt and swim trunks plays at the beach
contradiction,people enjoying food crowded restaurant,people are enjoying food at a crowded restaurant
-,brown horse standing background man white cowboy hat blue long-sleeve shirt walking off,Brown horse standing in the background while man in a white cowboy hat and blue long-sleeve shirt is walking off
contradiction,brown horse standing background man white cowboy hat blue long-sleeve shirt walking off,Brown horse standing in the background while man in a white cowboy hat and blue long-sleeve shirt is walking off
contradiction,older balding man glass wearing pink white shirt sweater vest playing musical instrument looking sheet music,An older balding man with glasses wearing a pink and white shirt with a sweater vest is playing a musical instrument while looking at the sheet music
contradiction,little boy blond-hair stare display case featuring cooky cake,A little boy with blond-hair stares down at display case featuring cookies and cakes
contradiction,silhouette stand top bowling lane ball impact pin neon light race overhead,A silhouette stands at the top of a bowling lane as the ball is about to impact the pins while neon lights race overhead
contradiction,two people cooking meal together household kitchen,Two people cooking a meal together in a household kitchen
contradiction,man jumping dirt ramp bmx bike,A man jumping a dirt ramp on a bmx bike
contradiction,person ken-do outfit standing waiting,A person in a ken-do outfit is standing there waiting
contradiction,man reflective sunglass skull t-shirt long red short sits sun folding chair,A man in reflective sunglasses a skull T-shirt and long red shorts sits out of the sun in a folding chair
contradiction,child sitting chair music stand background,children are sitting in chairs with a music stand in the background
contradiction,black white bird yellow beak flying,A black and white bird with a yellow beak is flying
contradiction,see white underwear man wearing red soccer jersey pulling short,We can see the white underwear of the man wearing the red soccer jersey because he is pulling up his shorts
contradiction,cement worker working new sidewalk outside clothing store,A cement worker is working on a new sidewalk outside of a clothing store
contradiction,red dog jump catch tennis ball mouth,A red dog jumps and catches a tennis ball in its mouth
contradiction,older men sitting front cafe looking street,Older men sitting in front of a cafe looking out at the street
contradiction,gas station car fire,A gas station and a car on fire
contradiction,artist street corner selling artwork,Artist on street corner selling his artwork
contradiction,large vegetable stand white tent,This is a very large vegetable stand under a white tent
