label,final,fullnopunc
neutral,bear-chested jungle native long hair wearing cloth bottom garment dangling air chute,A bear-chested jungle native with long hair wearing a cloth bottom garment is dangling in the air from a chute
neutral,child wet hair holding butterfly decorated beach ball,A child with wet hair is holding a butterfly decorated beach ball
neutral,girl black pant orange top jumping one leg outstreached foot pointed background dressed same,Girl in black pants and an orange top jumping with one leg outstreached and foot pointed other in background dressed the same
neutral,girl costume performing dance girl costume watch,A girl in a costume is performing a dance as other girls in costumes watch
neutral,woman red hat beige shoe standing hand behind back front cement wall,Women in a red hat and beige shoes standing with hands behind her back in front of a cement wall
neutral,five person brass band seated semi-circularly white alcove church stained glass window,A five person Brass band is seated semi-circularly in a white alcove of a church that has stained glass windows
neutral,five piece horn band playing hall look like church,A five piece horn band all playing in a hall of what looks like a church
neutral,man wearing short blue t-shirt applying signage display window ice cream shop,A man wearing shorts and a blue t-shirt is applying signage to the display window of an ice cream shop
neutral,two dog playing together,Two dogs are playing together
neutral,middle-aged woman red-hair white shirt silver beaded necklace holding yellow cellphone ear talking,A middle-aged woman with red-hair a white shirt and a silver beaded necklace is holding a yellow cellphone against her ear while talking
neutral,man holding cigarette outdoors front blue wall sink it,A man is holding a cigarette outdoors in front of a blue wall with a sink on it
neutral,black white picture city street food vendor foreground,A black and white picture of a city street with a food vendor in the foreground
neutral,man blue shirt tan short foot step exercise bicycle working control panel machine,A man in a blue shirt and tan shorts has his feet in the steps of an exercise bicycle and is working on the control panel of the machine
neutral,person sweeping stair park,A person sweeping stairs in a park
neutral,three sailboat white sail seen riverbank,Three sailboats with white sails are seen on a riverbank
neutral,baby getting bath kitchen sink,a baby getting a bath in the kitchen sink
neutral,man suit stand walkway suitcase large display front announcing airline flight,A man in a suit stands on a walkway with is suitcase with a large display in front of him announcing airline flights
neutral,school aged child wearing makeup hand sign sits ground among similar aged child making sign,A school aged child wearing makeup and doing a hand sign sits on the ground among similar aged children who are all making the same sign
neutral,young woman stand barbecue,A young woman stands by a barbecue
neutral,young couple holding hand park,A young couple holding hands in the park
neutral,child laughing playing around,Child is laughing and playing around
neutral,man grilling hamburger,A man grilling a hamburger
neutral,middle-aged man collard shirt raising forearm next face,A middle-aged man in a collard shirt is raising his forearms next to his face
neutral,young man appears bored restaurant,A young man appears bored in a restaurant
neutral,child blue polo sitting around table writing notebook one standing up,Child in blue polos are sitting around a table writing on their notebooks one is standing up
neutral,man hat driving horse-driven cart cobblestone street,A man in a hat is driving a horse-driven cart down a cobblestone street
neutral,woman swimsuit kicking ball beach,A woman in her swimsuit is kicking a ball on the beach
